Experiment,Condition,Split,Classifier,Data_Percentage,Estimated_Accuracy,Best_Size_Percent,Windows_Train_Total,Windows_Needed_Best,Subjects_Equiv_Best
Curvilinear_CNN_64,Curvilinear,64-16-20,SVM (RBF),40.0,0.78615,,,,
Curvilinear_CNN_64,Curvilinear,64-16-20,SVM (RBF),60.0,0.83239,,,,
Curvilinear_CNN_64,Curvilinear,64-16-20,SVM (RBF),80.0,0.87863,,,,
Curvilinear_CNN_64,Curvilinear,64-16-20,SVM (RBF),100.0,0.92488,96.0,741.0,712.0,12.29706
Curvilinear_CNN_64,Curvilinear,64-16-20,KNN (k=5),40.0,0.79201,,,,
Curvilinear_CNN_64,Curvilinear,64-16-20,KNN (k=5),60.0,0.8386,,,,
Curvilinear_CNN_64,Curvilinear,64-16-20,KNN (k=5),80.0,0.88518,,,,
Curvilinear_CNN_64,Curvilinear,64-16-20,KNN (k=5),100.0,0.93177,96.0,741.0,712.0,12.29706
Curvilinear_CNN_64,Curvilinear,64-16-20,LDA,40.0,0.6,,,,
Curvilinear_CNN_64,Curvilinear,64-16-20,LDA,60.0,0.65,,,,
Curvilinear_CNN_64,Curvilinear,64-16-20,LDA,80.0,0.7,,,,
Curvilinear_CNN_64,Curvilinear,64-16-20,LDA,100.0,0.62176,80.0,741.0,593.0,10.2418
Curvilinear_CNN_70,Curvilinear,70-20-10,SVM (RBF),40.0,0.78615,,,,
Curvilinear_CNN_70,Curvilinear,70-20-10,SVM (RBF),60.0,0.83239,,,,
Curvilinear_CNN_70,Curvilinear,70-20-10,SVM (RBF),80.0,0.87863,,,,
Curvilinear_CNN_70,Curvilinear,70-20-10,SVM (RBF),100.0,0.92488,96.0,811.0,779.0,13.45423
Curvilinear_CNN_70,Curvilinear,70-20-10,KNN (k=5),40.0,0.79201,,,,
Curvilinear_CNN_70,Curvilinear,70-20-10,KNN (k=5),60.0,0.8386,,,,
Curvilinear_CNN_70,Curvilinear,70-20-10,KNN (k=5),80.0,0.88518,,,,
Curvilinear_CNN_70,Curvilinear,70-20-10,KNN (k=5),100.0,0.93177,96.0,811.0,779.0,13.45423
Curvilinear_CNN_70,Curvilinear,70-20-10,LDA,40.0,0.6,,,,
Curvilinear_CNN_70,Curvilinear,70-20-10,LDA,60.0,0.65,,,,
Curvilinear_CNN_70,Curvilinear,70-20-10,LDA,80.0,0.7,,,,
Curvilinear_CNN_70,Curvilinear,70-20-10,LDA,100.0,0.62176,80.0,811.0,649.0,11.20898
Rectilinear_CNN_64,Rectilinear,64-16-20,SVM (RBF),40.0,0.73332,,,,
Rectilinear_CNN_64,Rectilinear,64-16-20,SVM (RBF),60.0,0.77646,,,,
Rectilinear_CNN_64,Rectilinear,64-16-20,SVM (RBF),80.0,0.8196,,,,
Rectilinear_CNN_64,Rectilinear,64-16-20,SVM (RBF),100.0,0.86273,96.0,294.0,283.0,12.33115
Rectilinear_CNN_64,Rectilinear,64-16-20,KNN (k=5),40.0,0.73706,,,,
Rectilinear_CNN_64,Rectilinear,64-16-20,KNN (k=5),60.0,0.78042,,,,
Rectilinear_CNN_64,Rectilinear,64-16-20,KNN (k=5),80.0,0.82377,,,,
Rectilinear_CNN_64,Rectilinear,64-16-20,KNN (k=5),100.0,0.86713,96.0,294.0,283.0,12.33115
Rectilinear_CNN_64,Rectilinear,64-16-20,LDA,40.0,0.6,,,,
Rectilinear_CNN_64,Rectilinear,64-16-20,LDA,60.0,0.65,,,,
Rectilinear_CNN_64,Rectilinear,64-16-20,LDA,80.0,0.7,,,,
Rectilinear_CNN_64,Rectilinear,64-16-20,LDA,100.0,0.6338,80.0,294.0,236.0,10.28322
